customer_id,signup_date,country,age_group,subscription_type
1,2023-04-13,UK,,premium
2,2023-12-15,US,26-35,enterprise
3,2023-09-28,US,26-35,basic
4,2023-04-17,US,26-35,basic
5,2023-03-13,US,26-35,premium
6,2023-07-08,ES,18-25,enterprise
7,2023-01-21,US,36-50,basic
8,2023-04-13,DE,26-35,basic
9,2023-05-02,US,36-50,basic
10,2023-08-03,FR,36-50,basic
11,2023-11-27,FR,18-25,premium
12,2023-03-29,UK,18-25,premium
13,2023-04-10,UK,36-50,basic
14,2023-12-26,UK,26-35,basic
15,2023-06-01,US,18-25,basic
16,2023-05-11,ES,,basic
17,2023-05-30,DE,18-25,premium
18,2023-11-05,ES,36-50,enterprise
19,2023-09-15,US,,enterprise
20,2023-12-10,FR,26-35,basic
21,2023-10-21,ES,18-25,enterprise
22,2023-07-11,US,18-25,premium
23,2023-10-04,US,26-35,premium
24,2023-06-10,FR,18-25,basic
25,2023-11-10,UK,36-50,basic
26,2023-01-22,DE,18-25,basic
27,2023-09-10,US,26-35,basic
28,2023-08-24,FR,,basic
29,2023-12-11,US,50+,basic
30,2023-02-18,US,36-50,basic
31,2023-02-28,US,26-35,premium
32,2023-06-19,DE,36-50,basic
33,2023-07-07,FR,26-35,basic
34,2023-09-28,UK,26-35,enterprise
35,2023-07-09,US,18-25,enterprise
36,2023-06-24,DE,50+,premium
37,2023-02-20,US,26-35,enterprise
38,2023-12-30,DE,18-25,premium
39,2023-02-24,UK,26-35,enterprise
40,2023-09-01,US,26-35,basic
41,2023-11-16,UK,50+,basic
42,2023-05-11,US,36-50,basic
43,2023-11-03,FR,36-50,basic
44,2023-05-15,UK,18-25,basic
45,2023-01-21,US,26-35,premium
46,2023-11-25,DE,26-35,premium
47,2023-06-16,US,18-25,premium
48,2023-10-01,UK,26-35,basic
49,2023-03-30,ES,36-50,enterprise
50,2023-11-12,UK,18-25,premium
51,2023-01-14,US,26-35,basic
52,2023-08-30,ES,26-35,premium
53,2023-09-22,UK,18-25,basic
54,2023-12-12,US,26-35,basic
55,2023-02-22,US,,enterprise
56,2023-12-06,FR,50+,basic
57,2023-04-02,UK,,basic
58,2023-09-21,UK,26-35,enterprise
59,2023-02-04,DE,18-25,premium
60,2023-07-25,FR,26-35,basic
61,2023-03-22,US,26-35,basic
62,2023-02-19,US,50+,basic
63,2023-12-26,US,18-25,premium
64,2023-01-02,FR,26-35,basic
65,2023-02-23,US,18-25,basic
66,2023-04-16,UK,26-35,enterprise
67,2023-09-17,FR,36-50,premium
68,2023-11-06,DE,26-35,basic
69,2023-07-10,US,26-35,premium
70,2023-08-06,DE,26-35,premium
71,2023-02-13,US,26-35,basic
72,2023-06-11,DE,36-50,basic
73,2023-07-21,US,50+,enterprise
74,2023-09-27,US,,basic
75,2023-12-17,FR,36-50,premium
76,2023-10-31,US,26-35,basic
77,2023-09-28,US,36-50,basic
78,2023-08-03,FR,26-35,basic
79,2023-09-09,FR,26-35,basic
80,2023-07-09,UK,50+,basic
81,2023-10-23,FR,18-25,basic
82,2023-08-01,UK,50+,enterprise
83,2023-07-27,US,26-35,enterprise
84,2023-08-25,US,36-50,premium
85,2023-12-04,US,36-50,enterprise
86,2023-02-22,ES,50+,basic
87,2023-10-07,UK,36-50,enterprise
88,2023-08-05,UK,36-50,basic
89,2023-09-09,UK,18-25,enterprise
90,2023-07-07,ES,26-35,enterprise
91,2023-02-10,US,18-25,premium
92,2023-06-06,UK,36-50,enterprise
93,2023-01-15,UK,26-35,premium
94,2023-10-28,UK,36-50,basic
95,2023-03-06,US,18-25,basic
96,2023-12-11,DE,18-25,premium
97,2023-11-23,ES,36-50,basic
98,2023-01-09,UK,18-25,premium
99,2023-12-10,FR,18-25,enterprise
100,2023-05-09,ES,18-25,basic
101,2023-05-16,FR,,premium
102,2023-03-04,US,36-50,enterprise
103,2023-05-19,UK,26-35,enterprise
104,2023-03-22,UK,26-35,enterprise
105,2023-06-12,UK,26-35,premium
106,2023-10-16,FR,36-50,enterprise
107,2023-09-18,ES,36-50,premium
108,2023-08-19,ES,18-25,basic
109,2023-02-10,UK,18-25,basic
110,2023-01-28,US,18-25,premium
111,2023-05-15,ES,36-50,basic
112,2023-07-20,DE,36-50,premium
113,2023-11-24,US,26-35,premium
114,2023-09-25,ES,18-25,basic
115,2023-02-02,DE,18-25,premium
116,2023-02-17,UK,,premium
117,2023-03-03,UK,26-35,basic
118,2023-08-04,US,36-50,basic
119,2023-10-20,US,36-50,basic
120,2023-04-09,US,26-35,basic
121,2023-06-21,DE,26-35,enterprise
122,2023-12-26,US,18-25,basic
123,2023-08-02,US,36-50,premium
124,2023-02-04,US,36-50,basic
125,2023-08-15,UK,36-50,basic
126,2023-04-11,ES,26-35,enterprise
127,2023-05-11,US,18-25,premium
128,2023-09-14,US,,basic
129,2023-01-05,FR,36-50,basic
130,2023-08-06,UK,26-35,basic
131,2023-09-12,US,,basic
132,2023-12-25,UK,36-50,premium
133,2023-10-10,US,36-50,basic
134,2023-07-26,US,36-50,basic
135,2023-01-15,UK,50+,basic
136,2023-12-12,UK,36-50,enterprise
137,2023-02-11,ES,18-25,enterprise
138,2023-06-28,US,26-35,basic
139,2023-03-04,UK,50+,premium
140,2023-12-18,UK,26-35,basic
141,2023-08-19,US,26-35,basic
142,2023-08-29,FR,26-35,premium
143,2023-02-21,US,26-35,enterprise
144,2023-04-06,ES,36-50,enterprise
145,2023-08-10,US,50+,premium
146,2023-08-19,UK,26-35,basic
147,2023-08-25,US,18-25,premium
148,2023-05-23,ES,18-25,basic
149,2023-06-20,UK,50+,premium
150,2023-01-29,UK,36-50,basic
151,2023-02-05,US,26-35,premium
152,2023-01-13,FR,50+,basic
153,2023-06-09,US,50+,basic
154,2023-11-23,DE,50+,enterprise
155,2023-07-06,US,50+,basic
156,2023-08-31,US,26-35,premium
157,2023-03-27,US,36-50,basic
158,2023-10-11,UK,26-35,basic
159,2023-03-07,UK,50+,basic
160,2023-06-19,US,36-50,basic
161,2023-02-14,FR,36-50,enterprise
162,2023-03-03,UK,36-50,basic
163,2023-05-14,UK,18-25,enterprise
164,2023-10-11,UK,26-35,premium
165,2023-01-28,UK,,basic
166,2023-04-18,UK,50+,premium
167,2023-02-13,US,18-25,premium
168,2023-12-06,US,18-25,premium
169,2023-10-13,DE,18-25,basic
170,2023-11-27,ES,36-50,basic
171,2023-05-08,US,50+,enterprise
172,2023-12-14,US,26-35,enterprise
173,2023-08-19,UK,26-35,enterprise
174,2023-07-09,UK,50+,basic
175,2023-08-13,US,36-50,premium
176,2023-10-10,US,26-35,basic
177,2023-05-01,FR,36-50,basic
178,2023-04-26,FR,26-35,basic
179,2023-08-21,US,26-35,premium
180,2023-09-16,US,36-50,basic
181,2023-12-25,US,36-50,basic
182,2023-07-17,FR,50+,enterprise
183,2023-05-17,US,36-50,basic
184,2023-11-14,US,36-50,basic
185,2023-06-14,FR,18-25,basic
186,2023-08-13,US,26-35,enterprise
187,2023-11-03,FR,18-25,premium
188,2023-08-22,US,26-35,basic
189,2023-06-21,US,36-50,enterprise
190,2023-06-01,US,,enterprise
191,2023-11-11,FR,18-25,basic
192,2023-06-09,DE,26-35,premium
193,2023-04-06,DE,50+,premium
194,2023-08-21,US,26-35,premium
195,2023-06-29,FR,36-50,basic
196,2023-04-23,US,36-50,enterprise
197,2023-11-14,US,36-50,premium
198,2023-02-21,DE,18-25,basic
199,2023-09-25,US,26-35,basic
200,2023-10-22,US,36-50,basic
201,2023-04-23,US,36-50,basic
202,2023-04-11,US,18-25,premium
203,2023-04-23,US,36-50,basic
204,2023-03-22,UK,18-25,basic
205,2023-07-06,UK,36-50,premium
206,2023-04-23,DE,26-35,basic
207,2023-01-02,DE,,enterprise
208,2023-05-10,US,26-35,basic
209,2023-08-08,US,26-35,basic
210,2023-02-23,US,18-25,basic
211,2023-12-09,UK,26-35,basic
212,2023-08-12,US,50+,basic
213,2023-08-13,UK,,premium
214,2023-05-06,UK,26-35,enterprise
215,2023-05-10,UK,26-35,basic
216,2023-02-22,UK,36-50,premium
217,2023-06-21,US,50+,premium
218,2023-08-06,ES,36-50,enterprise
219,2023-06-09,FR,26-35,basic
220,2023-07-17,US,26-35,basic
221,2023-09-04,DE,36-50,basic
222,2023-11-20,UK,18-25,premium
223,2023-07-22,DE,36-50,enterprise
224,2023-07-03,FR,26-35,basic
225,2023-05-03,UK,36-50,basic
226,2023-09-12,US,18-25,enterprise
227,2023-10-21,US,36-50,enterprise
228,2023-10-07,UK,26-35,enterprise
229,2023-11-21,UK,36-50,premium
230,2023-04-08,US,18-25,basic
231,2023-07-17,US,36-50,premium
232,2023-08-28,DE,36-50,premium
233,2023-05-24,ES,36-50,basic
234,2023-04-07,UK,36-50,premium
235,2023-07-20,US,36-50,premium
236,2023-05-04,US,50+,basic
237,2023-07-06,US,26-35,premium
238,2023-11-22,ES,50+,premium
239,2023-12-15,US,26-35,enterprise
240,2023-09-16,UK,18-25,basic
241,2023-05-28,US,18-25,basic
242,2023-09-09,UK,26-35,premium
243,2023-12-12,FR,36-50,basic
244,2023-05-27,DE,36-50,premium
245,2023-05-28,US,36-50,premium
246,2023-12-18,US,26-35,basic
247,2023-07-18,US,26-35,premium
248,2023-11-04,ES,18-25,premium
249,2023-05-08,DE,26-35,basic
250,2023-02-08,UK,26-35,enterprise
251,2023-12-04,UK,18-25,enterprise
252,2023-12-26,FR,26-35,premium
253,2023-05-09,US,36-50,premium
254,2023-09-24,ES,36-50,basic
255,2023-05-31,UK,,enterprise
256,2023-10-25,US,50+,premium
257,2023-04-09,UK,36-50,premium
258,2023-09-20,US,26-35,enterprise
259,2023-09-09,US,36-50,basic
260,2023-05-24,FR,36-50,enterprise
261,2023-12-12,US,18-25,basic
262,2023-04-22,UK,26-35,basic
263,2023-03-01,US,50+,basic
264,2023-01-02,US,26-35,enterprise
265,2023-10-31,US,36-50,enterprise
266,2023-09-11,US,36-50,premium
267,2023-05-20,FR,18-25,premium
268,2023-02-06,US,26-35,premium
269,2023-06-09,UK,26-35,enterprise
270,2023-01-09,UK,18-25,basic
271,2023-08-21,FR,18-25,basic
272,2023-04-09,ES,50+,basic
273,2023-05-27,FR,26-35,premium
274,2023-10-31,US,26-35,premium
275,2023-07-27,US,26-35,basic
276,2023-05-11,US,50+,basic
277,2023-06-01,UK,26-35,enterprise
278,2023-02-23,US,26-35,basic
279,2023-04-30,UK,50+,premium
280,2023-06-10,UK,50+,enterprise
281,2023-04-26,US,18-25,basic
282,2023-03-16,FR,50+,basic
283,2023-04-23,US,26-35,premium
284,2023-04-14,US,26-35,enterprise
285,2023-12-06,FR,18-25,premium
286,2023-09-11,UK,18-25,enterprise
287,2023-08-15,FR,36-50,basic
288,2023-04-22,UK,26-35,premium
289,2023-04-09,US,26-35,premium
290,2023-06-02,DE,36-50,enterprise
291,2023-12-15,FR,36-50,basic
292,2023-12-04,FR,18-25,enterprise
293,2023-07-13,US,36-50,premium
294,2023-11-06,UK,18-25,basic
295,2023-06-12,US,36-50,basic
296,2023-07-27,US,36-50,enterprise
297,2023-06-18,ES,,basic
298,2023-06-10,US,18-25,basic
299,2023-03-09,ES,18-25,basic
300,2023-10-16,UK,26-35,enterprise
301,2023-10-04,US,26-35,premium
302,2023-10-31,UK,26-35,premium
303,2023-05-15,DE,50+,basic
304,2023-07-14,FR,26-35,premium
305,2023-05-08,DE,26-35,premium
306,2023-02-02,FR,36-50,enterprise
307,2023-06-25,FR,26-35,enterprise
308,2023-01-22,DE,36-50,basic
309,2023-08-26,US,18-25,premium
310,2023-06-07,UK,26-35,basic
311,2023-02-07,US,18-25,premium
312,2023-08-18,ES,18-25,basic
313,2023-12-31,ES,50+,basic
314,2023-02-20,US,18-25,basic
315,2023-09-21,FR,26-35,premium
316,2023-10-10,ES,26-35,basic
317,2023-01-27,US,26-35,premium
318,2023-08-14,UK,50+,basic
319,2023-10-04,ES,18-25,basic
320,2023-10-13,US,36-50,premium
321,2023-04-07,FR,,basic
322,2023-10-11,US,36-50,basic
323,2023-11-13,ES,50+,premium
324,2023-10-31,ES,18-25,basic
325,2023-05-27,ES,26-35,basic
326,2023-01-04,UK,26-35,basic
327,2023-02-04,DE,36-50,enterprise
328,2023-07-11,DE,,premium
329,2023-02-18,US,26-35,premium
330,2023-01-17,DE,36-50,premium
331,2023-06-21,US,18-25,basic
332,2023-08-08,UK,36-50,basic
333,2023-06-07,US,26-35,premium
334,2023-02-15,US,,basic
335,2023-01-06,US,36-50,basic
336,2023-04-09,FR,26-35,basic
337,2023-08-21,US,18-25,basic
338,2023-02-06,FR,18-25,enterprise
339,2023-10-07,US,26-35,basic
340,2023-12-15,US,26-35,premium
341,2023-10-29,UK,50+,basic
342,2023-06-30,FR,36-50,enterprise
343,2023-04-05,US,26-35,basic
344,2023-04-09,UK,18-25,basic
345,2023-07-07,DE,50+,premium
346,2023-04-26,UK,36-50,premium
347,2023-07-10,US,18-25,basic
348,2023-09-10,US,36-50,basic
349,2023-06-10,DE,26-35,basic
350,2023-09-13,US,18-25,basic
351,2023-11-19,DE,26-35,basic
352,2023-05-08,UK,26-35,basic
353,2023-01-18,ES,18-25,basic
354,2023-10-08,FR,50+,basic
355,2023-08-11,ES,50+,premium
356,2023-02-23,US,36-50,enterprise
357,2023-02-27,FR,26-35,premium
358,2023-11-19,UK,26-35,basic
359,2023-12-26,UK,36-50,basic
360,2023-06-23,UK,26-35,enterprise
361,2023-10-07,DE,18-25,basic
362,2023-04-24,ES,26-35,basic
363,2023-10-15,FR,50+,premium
364,2023-12-08,UK,26-35,premium
365,2023-05-31,UK,18-25,premium
366,2023-05-07,FR,36-50,basic
367,2023-06-04,US,26-35,basic
368,2023-09-30,US,26-35,enterprise
369,2023-04-14,US,18-25,basic
370,2023-10-26,US,26-35,premium
371,2023-09-03,US,36-50,premium
372,2023-06-25,US,26-35,premium
373,2023-02-08,US,26-35,basic
374,2023-06-19,US,50+,basic
375,2023-09-04,ES,50+,premium
376,2023-01-26,UK,50+,enterprise
377,2023-12-21,US,26-35,enterprise
378,2023-11-02,FR,26-35,basic
379,2023-01-13,US,,basic
380,2023-11-12,ES,36-50,enterprise
381,2023-11-09,FR,18-25,premium
382,2023-02-05,US,18-25,enterprise
383,2023-06-22,UK,26-35,basic
384,2023-01-20,DE,50+,premium
385,2023-11-17,ES,26-35,premium
386,2023-09-21,UK,26-35,premium
387,2023-05-22,UK,18-25,basic
388,2023-05-23,US,36-50,basic
389,2023-04-02,ES,50+,premium
390,2023-12-20,US,26-35,basic
391,2023-11-18,ES,36-50,basic
392,2023-10-15,UK,,enterprise
393,2023-08-03,UK,26-35,basic
394,2023-12-08,UK,26-35,enterprise
395,2023-02-20,US,26-35,basic
396,2023-06-02,US,36-50,premium
397,2023-07-05,US,36-50,enterprise
398,2023-03-04,US,36-50,basic
399,2023-07-09,FR,36-50,basic
400,2023-05-05,US,26-35,basic
401,2023-05-30,US,50+,basic
402,2023-11-10,ES,26-35,premium
403,2023-02-27,DE,18-25,enterprise
404,2023-12-08,ES,36-50,basic
405,2023-11-01,ES,36-50,basic
406,2023-06-29,US,26-35,basic
407,2023-06-19,US,50+,premium
408,2023-11-22,FR,50+,basic
409,2023-09-28,FR,26-35,premium
410,2023-02-23,US,,premium
411,2023-04-11,DE,18-25,premium
412,2023-09-21,US,26-35,basic
413,2023-02-22,US,18-25,premium
414,2023-03-01,UK,50+,basic
415,2023-04-18,UK,36-50,basic
416,2023-01-05,UK,18-25,enterprise
417,2023-04-13,US,26-35,premium
418,2023-07-15,DE,36-50,basic
419,2023-09-19,US,18-25,basic
420,2023-12-31,US,50+,basic
421,2023-12-16,DE,50+,basic
422,2023-02-16,ES,26-35,basic
423,2023-12-21,DE,,basic
424,2023-11-07,DE,26-35,basic
425,2023-11-04,FR,,premium
426,2023-05-24,UK,36-50,premium
427,2023-09-26,US,36-50,premium
428,2023-05-04,UK,18-25,basic
429,2023-04-16,US,50+,enterprise
430,2023-06-07,US,26-35,enterprise
431,2023-05-27,FR,18-25,enterprise
432,2023-05-25,UK,18-25,enterprise
433,2023-04-30,US,36-50,enterprise
434,2023-11-15,US,26-35,premium
435,2023-10-02,FR,36-50,basic
436,2023-04-02,US,50+,premium
437,2023-02-27,DE,18-25,premium
438,2023-12-12,UK,36-50,premium
439,2023-08-17,UK,18-25,premium
440,2023-04-27,UK,50+,basic
441,2023-11-14,DE,50+,basic
442,2023-10-06,US,26-35,enterprise
443,2023-05-07,FR,36-50,premium
444,2023-05-09,UK,26-35,premium
445,2023-02-27,US,26-35,basic
446,2023-05-02,DE,50+,basic
447,2023-01-01,FR,26-35,enterprise
448,2023-08-27,FR,26-35,premium
449,2023-10-17,DE,26-35,premium
450,2023-04-06,DE,50+,basic
451,2023-05-06,FR,26-35,premium
452,2023-04-28,DE,18-25,basic
453,2023-02-17,FR,36-50,premium
454,2023-03-30,FR,50+,basic
455,2023-08-25,UK,18-25,basic
456,2023-09-29,FR,26-35,premium
457,2023-07-08,US,18-25,enterprise
458,2023-07-11,DE,26-35,basic
459,2023-03-10,DE,26-35,enterprise
460,2023-10-05,US,36-50,basic
461,2023-12-15,DE,36-50,basic
462,2023-09-04,US,36-50,basic
463,2023-03-17,US,26-35,basic
464,2023-06-03,FR,50+,premium
465,2023-05-24,US,26-35,basic
466,2023-03-27,DE,,basic
467,2023-07-04,DE,36-50,enterprise
468,2023-10-12,UK,18-25,basic
469,2023-08-08,US,36-50,premium
470,2023-03-10,US,26-35,basic
471,2023-02-16,UK,36-50,premium
472,2023-04-04,ES,18-25,basic
473,2023-08-26,UK,18-25,basic
474,2023-07-23,US,50+,basic
475,2023-08-06,UK,26-35,basic
476,2023-12-07,UK,50+,basic
477,2023-02-08,FR,26-35,premium
478,2023-04-10,US,36-50,enterprise
479,2023-10-16,FR,36-50,enterprise
480,2023-09-11,UK,26-35,premium
481,2023-08-10,ES,26-35,basic
482,2023-12-23,US,26-35,basic
483,2023-01-23,UK,18-25,basic
484,2023-09-07,ES,26-35,basic
485,2023-01-10,US,36-50,premium
486,2023-09-03,ES,50+,premium
487,2023-11-21,FR,50+,basic
488,2023-04-10,US,36-50,basic
489,2023-10-17,US,36-50,enterprise
490,2023-06-29,FR,36-50,premium
491,2023-08-11,US,26-35,basic
492,2023-09-07,UK,50+,enterprise
493,2023-05-27,US,36-50,enterprise
494,2023-04-06,UK,36-50,basic
495,2023-09-14,US,18-25,basic
496,2023-11-21,DE,26-35,premium
497,2023-01-04,ES,26-35,enterprise
498,2023-01-16,ES,50+,enterprise
499,2023-10-07,FR,26-35,basic
500,2023-12-02,US,26-35,basic
