customer_id,signup_date,country,age_group,subscription_type
501,2023-09-04,FR,,premium
502,2023-09-15,US,18-25,premium
503,2023-06-09,US,26-35,basic
504,2023-12-06,US,18-25,enterprise
505,2023-06-01,UK,36-50,premium
506,2023-06-27,FR,50+,enterprise
507,2023-06-12,FR,26-35,enterprise
508,2023-02-02,UK,50+,premium
509,2023-06-28,US,26-35,basic
510,2023-04-11,ES,50+,premium
511,2023-09-25,UK,36-50,basic
512,2023-11-19,UK,50+,premium
513,2023-03-06,US,18-25,basic
514,2023-06-17,FR,,premium
515,2023-11-26,FR,36-50,basic
516,2023-02-12,US,26-35,basic
517,2023-02-13,US,50+,basic
518,2023-10-12,FR,26-35,basic
519,2023-01-12,FR,50+,premium
520,2023-04-05,US,18-25,premium
521,2023-10-29,ES,36-50,premium
522,2023-09-10,US,26-35,basic
523,2023-08-30,UK,18-25,basic
524,2023-02-04,ES,26-35,basic
525,2023-08-03,UK,18-25,basic
526,2023-12-03,UK,26-35,enterprise
527,2023-03-31,US,26-35,basic
528,2023-09-21,US,36-50,basic
529,2023-04-03,ES,26-35,basic
530,2023-03-31,UK,26-35,basic
531,2023-04-25,DE,36-50,premium
532,2023-04-15,US,18-25,premium
533,2023-07-15,US,50+,basic
534,2023-11-10,US,50+,basic
535,2023-04-24,FR,36-50,basic
536,2023-03-16,US,36-50,basic
537,2023-08-05,DE,50+,basic
538,2023-10-04,UK,18-25,enterprise
539,2023-09-06,ES,18-25,premium
540,2023-06-13,US,26-35,premium
541,2023-12-23,DE,36-50,basic
542,2023-07-11,FR,18-25,basic
543,2023-08-15,FR,36-50,premium
544,2023-06-26,DE,,premium
545,2023-04-09,FR,50+,premium
546,2023-02-05,UK,26-35,basic
547,2023-04-06,US,18-25,premium
548,2023-06-01,US,50+,basic
549,2023-05-31,ES,36-50,enterprise
550,2023-07-09,UK,18-25,premium
551,2023-08-12,FR,18-25,premium
552,2023-02-06,UK,50+,basic
553,2023-09-25,US,36-50,premium
554,2023-07-02,US,50+,basic
555,2023-01-13,FR,50+,basic
556,2023-10-06,UK,36-50,basic
557,2023-08-05,US,26-35,premium
558,2023-12-21,UK,26-35,basic
559,2023-12-27,US,26-35,basic
560,2023-10-13,UK,26-35,enterprise
561,2023-09-30,US,36-50,basic
562,2023-03-03,FR,36-50,premium
563,2023-03-25,US,50+,basic
564,2023-08-05,UK,26-35,basic
565,2023-12-08,US,36-50,premium
566,2023-07-06,US,36-50,basic
567,2023-01-19,US,36-50,basic
568,2023-06-26,UK,36-50,premium
569,2023-04-10,UK,26-35,premium
570,2023-08-21,US,26-35,premium
571,2023-03-17,FR,18-25,basic
572,2023-09-22,DE,26-35,basic
573,2023-10-11,FR,26-35,premium
574,2023-07-25,US,36-50,premium
575,2023-08-11,UK,,enterprise
576,2023-02-21,US,36-50,enterprise
577,2023-12-05,US,36-50,enterprise
578,2023-05-24,ES,26-35,basic
579,2023-03-10,US,36-50,basic
580,2023-04-09,UK,18-25,premium
581,2023-01-25,UK,26-35,basic
582,2023-02-22,FR,26-35,basic
583,2023-05-31,UK,26-35,enterprise
584,2023-05-24,US,18-25,enterprise
585,2023-02-26,US,18-25,basic
586,2023-02-08,UK,26-35,basic
587,2023-04-19,US,,basic
588,2023-06-30,US,26-35,enterprise
589,2023-02-11,US,26-35,enterprise
590,2023-07-05,US,18-25,basic
591,2023-08-11,US,36-50,basic
592,2023-05-02,US,26-35,enterprise
593,2023-05-13,UK,26-35,basic
594,2023-06-12,FR,26-35,premium
595,2023-08-03,DE,18-25,enterprise
596,2023-08-09,US,18-25,basic
597,2023-08-23,US,26-35,premium
598,2023-11-27,US,18-25,basic
599,2023-05-26,UK,18-25,basic
600,2023-08-27,FR,26-35,enterprise
601,2023-03-17,US,50+,basic
602,2023-01-09,ES,36-50,enterprise
603,2023-03-15,US,26-35,premium
604,2023-09-10,UK,26-35,basic
605,2023-08-18,FR,50+,basic
606,2023-01-07,DE,26-35,basic
607,2023-06-23,FR,18-25,basic
608,2023-05-21,DE,36-50,basic
609,2023-06-17,US,18-25,basic
610,2023-06-19,DE,26-35,basic
611,2023-10-10,US,26-35,premium
612,2023-05-02,DE,50+,premium
613,2023-07-13,UK,26-35,premium
614,2023-01-05,DE,36-50,basic
615,2023-01-29,UK,,basic
616,2023-06-14,UK,18-25,premium
617,2023-12-05,UK,26-35,basic
618,2023-05-16,FR,26-35,basic
619,2023-12-31,US,26-35,enterprise
620,2023-11-17,US,26-35,premium
621,2023-12-08,US,50+,premium
622,2023-05-25,US,36-50,basic
623,2023-11-23,DE,36-50,premium
624,2023-08-05,US,26-35,premium
625,2023-10-28,ES,50+,premium
626,2023-05-12,US,,premium
627,2023-10-19,US,50+,enterprise
628,2023-03-11,FR,18-25,premium
629,2023-09-09,FR,36-50,basic
630,2023-10-02,UK,18-25,premium
631,2023-12-30,UK,26-35,premium
632,2023-07-01,FR,18-25,premium
633,2023-06-16,US,36-50,basic
634,2023-04-01,ES,36-50,basic
635,2023-07-21,ES,18-25,enterprise
636,2023-12-12,FR,26-35,premium
637,2023-01-19,US,26-35,enterprise
638,2023-02-08,FR,26-35,premium
639,2023-05-06,US,18-25,premium
640,2023-06-22,US,26-35,premium
641,2023-05-21,US,36-50,enterprise
642,2023-08-30,UK,18-25,premium
643,2023-08-08,DE,18-25,premium
644,2023-05-06,FR,26-35,basic
645,2023-02-27,FR,50+,basic
646,2023-05-28,UK,36-50,premium
647,2023-11-13,US,36-50,basic
648,2023-12-27,US,26-35,basic
649,2023-01-01,ES,36-50,basic
650,2023-12-14,US,18-25,basic
651,2023-07-09,DE,36-50,basic
652,2023-07-10,UK,50+,basic
653,2023-11-08,UK,36-50,enterprise
654,2023-04-27,FR,50+,premium
655,2023-05-14,UK,36-50,basic
656,2023-02-27,DE,18-25,basic
657,2023-02-13,ES,50+,premium
658,2023-06-22,UK,18-25,basic
659,2023-06-09,US,26-35,enterprise
660,2023-06-22,UK,18-25,premium
661,2023-11-13,ES,18-25,premium
662,2023-10-30,US,26-35,basic
663,2023-05-29,UK,26-35,premium
664,2023-03-21,UK,26-35,basic
665,2023-08-01,FR,36-50,enterprise
666,2023-07-22,US,18-25,premium
667,2023-09-09,FR,18-25,basic
668,2023-08-17,ES,36-50,basic
669,2023-06-13,US,26-35,basic
670,2023-08-15,US,36-50,premium
671,2023-05-27,ES,36-50,basic
672,2023-01-20,US,50+,premium
673,2023-02-16,DE,36-50,basic
674,2023-08-21,UK,26-35,premium
675,2023-11-01,US,36-50,enterprise
676,2023-01-14,DE,26-35,premium
677,2023-05-23,UK,26-35,premium
678,2023-01-01,UK,36-50,basic
679,2023-02-23,US,26-35,basic
680,2023-09-16,UK,36-50,premium
681,2023-05-24,US,50+,basic
682,2023-01-12,US,50+,basic
683,2023-11-26,ES,50+,basic
684,2023-08-12,US,26-35,basic
685,2023-09-29,FR,26-35,basic
686,2023-12-24,US,36-50,enterprise
687,2023-06-05,FR,26-35,basic
688,2023-01-08,US,36-50,premium
689,2023-05-02,ES,36-50,basic
690,2023-12-14,UK,36-50,premium
691,2023-06-13,US,26-35,basic
692,2023-03-31,US,18-25,enterprise
693,2023-05-16,US,26-35,enterprise
694,2023-07-05,UK,18-25,basic
695,2023-11-12,US,50+,enterprise
696,2023-06-27,DE,26-35,enterprise
697,2023-01-28,UK,18-25,enterprise
698,2023-08-08,US,18-25,enterprise
699,2023-12-23,UK,36-50,basic
700,2023-02-10,FR,36-50,premium
701,2023-08-16,US,26-35,basic
702,2023-07-11,US,18-25,basic
703,2023-05-25,US,26-35,enterprise
704,2023-07-20,FR,26-35,basic
705,2023-07-31,FR,36-50,premium
706,2023-08-08,UK,36-50,enterprise
707,2023-08-28,DE,26-35,enterprise
708,2023-02-15,DE,26-35,enterprise
709,2023-02-04,UK,,basic
710,2023-09-10,DE,26-35,basic
711,2023-03-23,US,36-50,basic
712,2023-09-13,US,18-25,basic
713,2023-07-16,US,26-35,basic
714,2023-10-30,US,18-25,basic
715,2023-01-10,UK,26-35,premium
716,2023-11-08,ES,,premium
717,2023-10-13,US,26-35,basic
718,2023-08-30,US,18-25,premium
719,2023-09-08,UK,18-25,basic
720,2023-12-31,ES,26-35,basic
721,2023-01-05,US,18-25,premium
722,2023-04-29,UK,18-25,premium
723,2023-10-16,US,36-50,premium
724,2023-03-06,US,26-35,basic
725,2023-05-26,ES,26-35,enterprise
726,2023-08-12,ES,50+,premium
727,2023-08-27,US,18-25,premium
728,2023-06-26,ES,,premium
729,2023-09-24,UK,26-35,enterprise
730,2023-12-07,DE,50+,premium
731,2023-10-09,UK,36-50,premium
732,2023-03-04,UK,50+,enterprise
733,2023-08-05,UK,,premium
734,2023-12-08,FR,26-35,basic
735,2023-11-11,US,,premium
736,2023-10-10,US,26-35,basic
737,2023-06-26,US,26-35,basic
738,2023-04-08,FR,26-35,premium
739,2023-04-15,US,26-35,enterprise
740,2023-04-09,FR,18-25,enterprise
741,2023-11-07,ES,36-50,basic
742,2023-01-06,US,26-35,premium
743,2023-07-16,FR,36-50,basic
744,2023-12-17,UK,50+,enterprise
745,2023-05-13,DE,26-35,enterprise
746,2023-12-24,US,26-35,premium
747,2023-09-16,FR,26-35,enterprise
748,2023-01-23,DE,18-25,premium
749,2023-02-22,ES,18-25,premium
750,2023-06-14,FR,26-35,basic
751,2023-07-21,UK,26-35,basic
752,2023-03-24,UK,,premium
753,2023-05-25,DE,36-50,premium
754,2023-03-26,UK,26-35,basic
755,2023-03-19,US,36-50,enterprise
756,2023-01-01,ES,18-25,basic
757,2023-02-20,FR,26-35,premium
758,2023-06-22,FR,36-50,premium
759,2023-07-24,US,26-35,premium
760,2023-09-17,FR,26-35,premium
761,2023-10-15,US,,basic
762,2023-02-03,FR,50+,basic
763,2023-12-14,US,36-50,premium
764,2023-04-05,FR,36-50,premium
765,2023-03-13,ES,36-50,basic
766,2023-02-08,US,26-35,premium
767,2023-06-03,ES,26-35,basic
768,2023-09-07,UK,18-25,premium
769,2023-06-11,DE,26-35,enterprise
770,2023-04-28,FR,26-35,basic
771,2023-09-16,UK,26-35,basic
772,2023-11-02,FR,,premium
773,2023-09-25,DE,50+,premium
774,2023-02-23,UK,36-50,premium
775,2023-08-24,US,26-35,enterprise
776,2023-08-10,FR,50+,enterprise
777,2023-09-08,DE,18-25,enterprise
778,2023-11-09,FR,36-50,premium
779,2023-04-22,FR,18-25,basic
780,2023-09-12,UK,36-50,basic
781,2023-10-30,DE,26-35,basic
782,2023-07-26,US,50+,premium
783,2023-08-17,UK,50+,basic
784,2023-12-07,US,18-25,enterprise
785,2023-03-07,US,26-35,premium
786,2023-03-16,US,,premium
787,2023-04-13,US,26-35,basic
788,2023-07-11,FR,50+,basic
789,2023-09-09,US,36-50,basic
790,2023-08-14,UK,26-35,basic
791,2023-10-21,US,26-35,basic
792,2023-11-02,US,26-35,premium
793,2023-04-08,US,36-50,enterprise
794,2023-12-04,US,26-35,enterprise
795,2023-10-13,UK,26-35,premium
796,2023-12-01,FR,26-35,basic
797,2023-12-13,UK,36-50,enterprise
798,2023-11-04,UK,50+,enterprise
799,2023-09-06,US,,basic
800,2023-06-15,DE,26-35,premium
801,2023-12-01,UK,50+,basic
802,2023-01-30,UK,36-50,enterprise
803,2023-09-04,US,36-50,enterprise
804,2023-04-16,US,,basic
805,2023-02-20,US,26-35,enterprise
806,2023-03-22,US,18-25,premium
807,2023-05-13,UK,50+,enterprise
808,2023-10-12,UK,26-35,basic
809,2023-05-18,UK,50+,enterprise
810,2023-07-03,FR,50+,basic
811,2023-11-26,DE,18-25,basic
812,2023-09-30,FR,50+,basic
813,2023-12-06,ES,26-35,enterprise
814,2023-03-10,US,26-35,enterprise
815,2023-02-03,US,36-50,enterprise
816,2023-09-19,US,50+,enterprise
817,2023-02-22,UK,18-25,basic
818,2023-07-24,DE,26-35,basic
819,2023-05-06,US,36-50,basic
820,2023-08-23,ES,36-50,basic
821,2023-02-12,US,36-50,basic
822,2023-08-28,ES,18-25,basic
823,2023-04-21,US,26-35,basic
824,2023-09-06,US,26-35,basic
825,2023-05-31,UK,50+,basic
826,2023-07-02,US,26-35,basic
827,2023-12-02,US,26-35,enterprise
828,2023-04-05,US,,premium
829,2023-01-08,DE,18-25,enterprise
830,2023-12-26,UK,,basic
831,2023-07-03,US,36-50,basic
832,2023-10-08,UK,50+,premium
833,2023-07-14,FR,26-35,basic
834,2023-12-18,US,18-25,basic
835,2023-07-14,UK,36-50,basic
836,2023-06-04,US,50+,basic
837,2023-04-03,US,36-50,basic
838,2023-06-09,FR,18-25,basic
839,2023-03-02,US,36-50,premium
840,2023-05-02,UK,36-50,basic
841,2023-02-20,FR,36-50,basic
842,2023-10-04,US,36-50,enterprise
843,2023-01-05,UK,50+,basic
844,2023-04-02,US,36-50,basic
845,2023-06-19,ES,18-25,enterprise
846,2023-11-13,UK,26-35,basic
847,2023-01-22,DE,18-25,basic
848,2023-11-22,UK,26-35,basic
849,2023-01-01,US,26-35,basic
850,2023-05-13,UK,18-25,premium
851,2023-08-21,ES,26-35,enterprise
852,2023-01-12,UK,18-25,basic
853,2023-12-12,DE,50+,premium
854,2023-02-15,DE,50+,premium
855,2023-02-03,US,18-25,basic
856,2023-03-19,US,,premium
857,2023-08-06,UK,26-35,basic
858,2023-10-28,UK,26-35,basic
859,2023-03-14,DE,18-25,basic
860,2023-10-09,ES,26-35,basic
861,2023-09-06,US,36-50,basic
862,2023-02-16,US,36-50,enterprise
863,2023-05-01,FR,18-25,basic
864,2023-08-02,US,18-25,basic
865,2023-08-27,DE,26-35,basic
866,2023-02-25,UK,26-35,premium
867,2023-12-16,FR,26-35,premium
868,2023-04-17,US,26-35,premium
869,2023-11-15,UK,50+,premium
870,2023-02-17,UK,50+,enterprise
871,2023-03-02,UK,26-35,basic
872,2023-12-03,US,50+,premium
873,2023-01-26,FR,26-35,enterprise
874,2023-10-19,DE,26-35,enterprise
875,2023-09-14,US,26-35,enterprise
876,2023-01-08,US,36-50,basic
877,2023-04-23,US,,basic
878,2023-12-21,UK,36-50,basic
879,2023-09-10,UK,26-35,premium
880,2023-06-29,UK,36-50,basic
881,2023-07-26,US,18-25,basic
882,2023-10-30,US,50+,enterprise
883,2023-05-07,UK,26-35,basic
884,2023-02-25,UK,26-35,enterprise
885,2023-08-02,ES,36-50,basic
886,2023-01-14,US,36-50,basic
887,2023-01-28,FR,18-25,basic
888,2023-03-19,UK,36-50,premium
889,2023-08-04,UK,26-35,basic
890,2023-12-31,FR,36-50,basic
891,2023-06-03,FR,50+,enterprise
892,2023-01-14,ES,50+,basic
893,2023-07-06,US,36-50,premium
894,2023-11-08,US,26-35,premium
895,2023-01-07,FR,18-25,basic
896,2023-01-03,UK,36-50,premium
897,2023-04-21,US,26-35,basic
898,2023-08-26,US,26-35,premium
899,2023-12-29,US,26-35,basic
900,2023-08-27,DE,18-25,premium
901,2023-10-01,US,36-50,basic
902,2023-10-21,US,18-25,premium
903,2023-08-15,US,36-50,basic
904,2023-01-15,US,26-35,basic
905,2023-07-11,US,18-25,basic
906,2023-04-29,UK,26-35,basic
907,2023-01-28,US,18-25,enterprise
908,2023-07-21,DE,26-35,basic
909,2023-02-08,US,36-50,enterprise
910,2023-09-30,UK,18-25,enterprise
911,2023-08-19,DE,50+,premium
912,2023-03-27,FR,18-25,basic
913,2023-05-06,UK,26-35,basic
914,2023-10-27,US,36-50,premium
915,2023-01-25,US,26-35,basic
916,2023-05-25,FR,18-25,basic
917,2023-01-13,ES,26-35,premium
918,2023-07-31,FR,26-35,enterprise
919,2023-01-25,UK,50+,premium
920,2023-03-09,FR,26-35,basic
921,2023-03-08,UK,36-50,premium
922,2023-08-21,US,50+,basic
923,2023-04-19,UK,26-35,basic
924,2023-05-26,ES,50+,enterprise
925,2023-04-21,US,26-35,basic
926,2023-08-16,FR,,basic
927,2023-04-21,US,18-25,basic
928,2023-02-03,UK,36-50,enterprise
929,2023-04-21,US,26-35,premium
930,2023-09-21,UK,26-35,premium
931,2023-08-24,FR,36-50,premium
932,2023-03-24,US,36-50,basic
933,2023-02-11,FR,18-25,basic
934,2023-04-11,FR,18-25,basic
935,2023-01-06,ES,36-50,basic
936,2023-06-29,US,36-50,basic
937,2023-10-09,US,,enterprise
938,2023-11-16,US,36-50,basic
939,2023-08-14,ES,,basic
940,2023-11-11,ES,36-50,basic
941,2023-12-31,UK,26-35,basic
942,2023-08-17,DE,18-25,enterprise
943,2023-10-16,UK,36-50,basic
944,2023-05-30,UK,36-50,basic
945,2023-10-04,US,18-25,premium
946,2023-07-17,FR,26-35,basic
947,2023-03-11,US,,basic
948,2023-04-22,DE,26-35,basic
949,2023-01-04,FR,26-35,premium
950,2023-12-16,FR,26-35,enterprise
951,2023-11-27,US,26-35,premium
952,2023-11-14,US,26-35,basic
953,2023-12-16,US,26-35,enterprise
954,2023-04-05,US,18-25,basic
955,2023-06-01,US,36-50,basic
956,2023-11-07,ES,26-35,basic
957,2023-05-17,UK,50+,basic
958,2023-09-04,US,50+,premium
959,2023-08-31,US,26-35,premium
960,2023-01-31,UK,36-50,enterprise
961,2023-02-09,UK,26-35,premium
962,2023-08-17,UK,50+,premium
963,2023-02-05,ES,26-35,basic
964,2023-08-11,UK,36-50,basic
965,2023-01-06,ES,36-50,premium
966,2023-11-18,DE,26-35,basic
967,2023-08-08,US,18-25,enterprise
968,2023-03-16,ES,36-50,basic
969,2023-01-04,US,36-50,basic
970,2023-12-01,DE,26-35,basic
971,2023-05-14,US,36-50,basic
972,2023-04-28,DE,26-35,basic
973,2023-04-04,DE,36-50,premium
974,2023-03-03,DE,18-25,basic
975,2023-07-13,FR,50+,premium
976,2023-12-01,US,26-35,basic
977,2023-07-22,US,26-35,basic
978,2023-01-26,UK,18-25,basic
979,2023-06-22,US,18-25,enterprise
980,2023-10-27,FR,26-35,basic
981,2023-05-13,US,26-35,premium
982,2023-11-22,ES,50+,basic
983,2023-04-28,UK,18-25,premium
984,2023-11-20,DE,26-35,basic
985,2023-10-02,US,26-35,premium
986,2023-07-31,DE,18-25,premium
987,2023-08-13,ES,18-25,enterprise
988,2023-01-20,UK,26-35,basic
989,2023-04-23,UK,26-35,basic
990,2023-05-20,FR,26-35,basic
991,2023-02-16,US,26-35,enterprise
992,2023-01-01,UK,36-50,premium
993,2023-03-31,US,18-25,premium
994,2023-05-22,US,26-35,basic
995,2023-11-16,US,,basic
996,2023-02-07,US,26-35,basic
997,2023-10-20,US,36-50,enterprise
998,2023-05-19,US,26-35,premium
999,2023-12-22,ES,36-50,enterprise
1000,2023-11-29,UK,36-50,basic
